date,strategy
2023-08-04,2.4892749877718403
2023-08-07,2.4943669090348437
2023-08-08,2.4966299851517335
2023-08-09,2.4949326780640657
2023-08-10,2.4864461426257276
2023-08-11,2.4971957541809564
2023-08-14,2.500590368356292
2023-08-15,2.5062480586485174
2023-08-16,2.5073795967069623
2023-08-17,2.5051165205900725
2023-08-18,2.500590368356292
2023-08-21,2.510208441853075
2023-08-22,2.5062480586485174
2023-08-23,2.518129208262191
2023-08-24,2.524918436612862
2023-08-25,2.515866132145301
2023-08-28,2.516997670203746
2023-08-29,2.5237868985544165
2023-08-30,2.532273433992755
2023-08-31,2.5418915074895385
2023-09-01,2.539062662343426
2023-09-04,2.5486807358402093
2023-09-05,2.549812273898654
2023-09-06,2.5481149668109864
2023-09-07,2.547549197781764
2023-09-08,2.565653806716886
2023-09-11,2.570745727979889
2023-09-12,2.5713114970091118
2023-09-13,2.57753495633056
2023-09-14,2.597336872353349
2023-09-15,2.5724430350675567
2023-09-18,2.558864578366215
2023-09-19,2.578666494389005
2023-09-20,2.5984684104117943
2023-09-21,2.5905476440026787
2023-09-22,2.57979803244745
2023-09-25,2.591113413031901
2023-09-26,2.5894161059442338
2023-09-27,2.551509580986322
2023-09-28,2.50907690379463
2023-10-09,2.491538063888731
2023-10-10,2.459289229223045
2023-10-11,2.463249612427603
2023-10-12,2.483051528450392
2023-10-13,2.491538063888731
2023-10-16,2.5226553604959716
2023-10-17,2.533970741080423
2023-10-18,2.5582988093369927
2023-10-19,2.5718772660383338
2023-10-20,2.600165717499462
2023-10-23,2.586021491768898
2023-10-24,2.587718798856566
2023-10-25,2.57753495633056
2023-10-26,2.596205334294904
2023-10-27,2.601297255557907
2023-10-30,2.606954945850133
2023-10-31,2.6131784051715807
2023-11-01,2.6035603316747973
2023-11-02,2.609218021967023
2023-11-03,2.6075207148793553
2023-11-06,2.5945080272072363
2023-11-07,2.5843241846812304
2023-11-08,2.5741403421552245
2023-11-09,2.5571672712785474
2023-11-10,2.5758376492428923
2023-11-13,2.5667853447753313
2023-11-14,2.578100725359782
2023-11-15,2.588850336915011
2023-11-16,2.578666494389005
2023-11-17,2.586021491768898
2023-11-20,2.5577330403077703
2023-11-21,2.5543384261324347
2023-11-22,2.544720352635651
2023-11-23,2.542457276518761
2023-11-24,2.544720352635651
2023-11-27,2.5713114970091118
2023-11-28,2.579232263418227
2023-11-29,2.596771103324127
2023-11-30,2.5956395652656816
2023-12-01,2.5956395652656816
2023-12-04,2.6261910928437
2023-12-05,2.5905476440026787
2023-12-06,2.5894161059442338
2023-12-07,2.5928107201195685
2023-12-08,2.596771103324127
2023-12-11,2.57753495633056
2023-12-12,2.5673511138045533
2023-12-13,2.561693423512328
2023-12-14,2.6007314865286846
2023-12-15,2.596205334294904
2023-12-18,2.588284567885788
2023-12-19,2.5956395652656816
2023-12-20,2.60412610070402
2023-12-21,2.6046918697332426
2023-12-22,2.617138788376139
2023-12-25,2.621099171580697
2023-12-26,2.62845416896059
2023-12-27,2.6358091663404832
2023-12-28,2.636940704398928
2023-12-29,2.6290199379898125
2024-01-02,2.639203780515819
2024-01-03,2.637506473428151
2024-01-04,2.63071724507748
2024-01-05,2.638072242457373
2024-01-08,2.630151476048258
2024-01-09,2.629585707019035
2024-01-10,2.619401864493029
2024-01-11,2.619401864493029
2024-01-12,2.627888399931367
2024-01-15,2.6431641637203764
2024-01-16,2.6454272398372662
2024-01-17,2.619401864493029
2024-01-18,2.6109153290546905
2024-01-19,2.6261910928437
2024-01-22,2.6160072503176934
2024-01-23,2.6199676335222515
2024-01-24,2.6165730193469163
2024-01-25,2.6046918697332426
2024-01-26,2.6160072503176934
2024-01-29,2.621099171580697
2024-01-30,2.62845416896059
2024-01-31,2.631848783135925
2024-02-01,2.6403353185742637
2024-02-02,2.646558777895712
2024-02-05,2.6261910928437
2024-02-06,2.620533402551474
2024-02-07,2.6256253238144773
2024-02-08,2.636940704398928
2024-02-19,2.6267568618729222
2024-02-20,2.6256253238144773
2024-02-21,2.6256253238144773
2024-02-22,2.6239280167268095
2024-02-23,2.6188360954638066
2024-02-26,2.63071724507748
2024-02-27,2.627888399931367
2024-02-28,2.6273226309021447
2024-02-29,2.62845416896059
2024-03-01,2.639769549545041
2024-03-04,2.6725841532399492
2024-03-05,2.7087933711101932
2024-03-06,2.7285952871329826
2024-03-07,2.763107197915559
2024-03-08,2.7608441217986686
2024-03-11,2.7710279643246745
2024-03-12,2.759712583740223
2024-03-13,2.7546206624772207
2024-03-14,2.7585810456817783
2024-03-15,2.7710279643246745
2024-03-18,2.748962972184995
2024-03-19,2.7546206624772207
2024-03-20,2.760278352769446
2024-03-21,2.8157237176332566
2024-03-22,2.7976191086981346
2024-03-25,2.803276798990361
2024-03-26,2.8089344892825863
2024-03-27,2.8225129459839278
2024-03-28,2.8445779381236074
2024-03-29,2.899457533958196
2024-04-01,2.9158648358056496
2024-04-02,2.91812791192254
2024-04-03,2.958863282026564
2024-04-08,3.0284528726209388
2024-04-09,3.036939408059277
2024-04-10,3.0476890196145057
2024-04-11,3.025058258445603
2024-04-12,3.1133182270043225
2024-04-15,3.06409632146196
2024-04-16,3.0838982374847497
2024-04-17,3.0889901587477526
2024-04-18,3.0799378542801916
2024-04-19,3.094647849039978
2024-04-22,3.034110562913164
2024-04-23,2.959429051055787
2024-04-24,2.9905463476630274
2024-04-25,2.99111211669225
2024-04-26,3.014308646890375
2024-04-29,2.994506730867585
2024-04-30,2.9899805786338045
2024-05-06,2.9718759696986825
2024-05-07,2.9797967361077986
2024-05-08,2.975836352903241
2024-05-09,2.9696128935817927
2024-05-10,3.036939408059277
2024-05-13,3.0188347991241553
2024-05-14,3.014308646890375
2024-05-15,3.0375051770884998
2024-05-16,3.06409632146196
2024-05-17,3.0635305524327374
2024-05-20,3.13934360234856
2024-05-21,3.1003055393322034
2024-05-22,3.1065289986536517
2024-05-23,3.035242100971609
2024-05-24,3.008650956598149
2024-05-27,3.0194005681533778
2024-05-28,3.0171374920364875
2024-05-29,3.0375051770884998
2024-05-30,3.007519418539704
2024-05-31,3.0222294132994905
2024-06-03,2.9956382689260304
2024-06-04,3.0239267203871583
2024-06-05,3.011479801744262
2024-06-06,3.053346709906731
2024-06-07,3.053912478935954
2024-06-11,2.9622578962018995
2024-06-12,2.979230967078576
2024-06-13,2.9803625051370215
2024-06-14,2.9814940431954664
2024-06-17,2.986020195429247
2024-06-18,2.9888490405753596
2024-06-19,3.0007301901890333
2024-06-20,3.026755565533271
2024-06-21,3.0408997912638354
2024-06-24,2.992243654750695
2024-06-25,2.9990328831013655
2024-06-26,2.9814940431954664
2024-06-27,2.965086741348012
2024-06-28,2.996204037955253
2024-07-01,2.997335576013698
2024-07-02,3.0012959592182558
2024-07-03,3.0205321062118227
2024-07-04,3.034676331942387
2024-07-05,3.043728636409948
2024-07-08,3.045425943497616
2024-07-09,3.0329790248547193
2024-07-10,3.052780940877509
2024-07-11,3.06409632146196
2024-07-12,3.080503623309414
2024-07-15,3.078240547192524
2024-07-16,3.113883996033545
2024-07-17,3.1540535971083465
2024-07-18,3.152356290020679
2024-07-19,3.0686224736957404
2024-07-22,3.06635939757885
2024-07-23,3.0510836337898413
2024-07-24,3.091253234864643
2024-07-25,3.0131771088319295
2024-07-26,3.0261897965040485
2024-07-29,3.0471232505852828
2024-07-30,3.0510836337898413
2024-07-31,3.0748459330171887
2024-08-01,3.0997397703029814
2024-08-02,3.113883996033545
2024-08-05,3.035242100971609
2024-08-06,3.0131771088319295
2024-08-07,3.027321334562494
2024-08-08,3.025624027474826
2024-08-09,3.052215171848286
2024-08-12,3.075411702046411
2024-08-13,3.096345156127646
2024-08-14,3.08616131360164
2024-08-15,3.0788063162217463
2024-08-16,3.084464006513972
2024-08-19,3.1184101482673254
2024-08-20,3.1184101482673254
2024-08-21,3.131988604968667
2024-08-22,3.124067838559551
2024-08-23,3.1133182270043225
2024-08-26,3.13255437399789
2024-08-27,3.130291297880999
2024-08-28,3.1268966837056635
2024-08-29,3.130857066910222
2024-08-30,3.123502069530329
2024-09-02,3.1059632296244293
2024-09-03,3.111620919916655
2024-09-04,3.0901216968061975
2024-09-05,3.112186688945877
2024-09-06,3.120673224384216
2024-09-09,3.0980424632153136
2024-09-10,3.1184101482673254
2024-09-11,3.1348174501147796
2024-09-12,3.1285939907933313
2024-09-13,3.1738555131311363
2024-09-18,3.172723975072691
2024-09-19,3.167632053809688
2024-09-20,3.2032755026507096
2024-09-23,3.230432416053392
2024-09-24,3.2225116496442765
2024-09-25,3.2468397179008464
2024-09-26,3.2530631772222947
2024-09-27,3.2287351089657244
2024-09-30,3.228169339936502
2024-10-08,3.23212972314106
2024-10-09,3.19026281497859
2024-10-10,3.210630500030603
2024-10-11,3.246273948871624
2024-10-14,3.2802200906249777
2024-10-15,3.2802200906249777
2024-10-16,3.328310458108895
2024-10-17,3.3401916077225686
2024-10-18,3.362822368891471
2024-10-21,3.4052550460831625
2024-10-22,3.4041235080247176
2024-10-23,3.425622731135175
2024-10-24,3.3911108203525986
2024-10-25,3.3928081274402664
2024-10-28,3.403557738995495
2024-10-29,3.432411959485845
2024-10-30,3.4731473295898696
2024-10-31,3.452213875508635
2024-11-01,3.422793885989062
2024-11-04,3.397334279674047
2024-11-05,3.397334279674047
2024-11-06,3.390545051323376
2024-11-07,3.3147320014075534
2024-11-08,3.3362312245180106
2024-11-11,3.3401916077225686
2024-11-12,3.284746242858758
2024-11-13,3.27852278353731
2024-11-14,3.2128935761474926
2024-11-15,3.2145908832351604
2024-11-18,3.2570235604268523
2024-11-19,3.313600463349108
2024-11-20,3.3130346943198856
2024-11-21,3.3560331405408
2024-11-22,3.399597355790937
2024-11-25,3.346415067044017
2024-11-26,3.3056796969399924
2024-11-27,3.336796993547233
2024-11-28,3.3198239226705564
2024-11-29,3.3503754502485745
2024-12-02,3.321521229758224
2024-12-03,3.354901602482355
2024-12-04,3.35377006442391
2024-12-05,3.3526385263654643
2024-12-06,3.3390600696641233
2024-12-09,3.3577304476284677
2024-12-10,3.3718746733590317
2024-12-11,3.4001631248201596
2024-12-12,3.4233596550182845
2024-12-13,3.394505434527934
2024-12-16,3.363953906949916
2024-12-17,3.3599935237453584
2024-12-18,3.355467371511578
2024-12-19,3.3288762271381174
2024-12-20,3.3328366103426754
2024-12-23,3.366216983066806
2024-12-24,3.3492439121901296
2024-12-25,3.3577304476284677
2024-12-26,3.3599935237453584
2024-12-27,3.362822368891471
2024-12-30,3.3503754502485745
2024-12-31,3.3532042953946872
2025-01-02,3.3809269778265927
2025-01-03,3.4103469673461655
2025-01-06,3.388281975206486
2025-01-07,3.3939396654987113
2025-01-08,3.4109127363753884
2025-01-09,3.430714652398178
2025-01-10,3.4533454135670802
2025-01-13,3.461831949005419
2025-01-14,3.432411959485845
2025-01-15,3.4516481064794124
2025-01-16,3.4629634870638637
2025-01-17,3.472581560560647
2025-01-20,3.4657923322099764
2025-01-21,3.4657923322099764
2025-01-22,3.4963438597879946
2025-01-23,3.49973847396333
2025-01-24,3.5172773138692293
2025-01-27,3.5082250094016683
2025-02-05,3.6423122693274146
2025-02-06,3.62137881524618
2025-02-07,3.6315626577721862
2025-02-10,3.6870080226359967
2025-02-11,3.7243487785646856
2025-02-12,3.698323403220448
2025-02-13,3.71642801215557
2025-02-14,3.7362299281783597
2025-02-17,3.673429565934655
2025-02-18,3.7079414767172314
2025-02-19,3.7322695449738013
2025-02-20,3.744150694587475
2025-02-21,3.7152964740971246
2025-02-24,3.7226514714770182
2025-02-25,3.7232172405062403
2025-02-26,3.6875737916652196
2025-02-27,3.6722980278762103
2025-02-28,3.6451411144735273
2025-03-03,3.6491014976780853
2025-03-04,3.676258411080768
2025-03-05,3.703415324483451
2025-03-06,3.69662609613278
2025-03-07,3.691534174869777
2025-03-10,3.701718017395783
2025-03-11,3.6796530252561035
2025-03-12,3.691534174869777
2025-03-13,3.7192568573016827
2025-03-14,3.7747022221654936
2025-03-17,3.7769652982823834
2025-03-18,3.8052537497435117
2025-03-19,3.8465548888767582
2025-03-20,3.8505152720813163
2025-03-21,3.831844894116972
2025-03-24,3.8352395082923074
2025-03-25,3.831844894116972
2025-03-26,3.8437260437306455
2025-03-27,3.853344117227429
2025-03-28,3.924631014909471
2025-03-31,3.9664979230719406
2025-04-01,3.9913917603577334
2025-04-02,3.976115996568724
2025-04-03,4.012890983468191
2025-04-07,3.890119104126895
2025-04-08,3.917276017529578
2025-04-09,3.9664979230719406
2025-04-10,4.05249481551377
2025-04-11,4.1141636396990275
2025-04-14,4.144715167277047
2025-04-15,4.143583629218602
2025-04-16,4.244290516420216
2025-04-17,4.279368196232015
2025-04-18,4.289552038758021
2025-04-21,4.369325471878403
2025-04-22,4.515293881417822
2025-04-23,4.242593209332549
2025-04-24,4.288986269728799
2025-04-25,4.259566280209226
2025-04-28,4.2227912933097596
2025-04-29,4.252211282829332
2025-04-30,4.226185907485094
2025-05-06,4.305959340605476
2025-05-07,4.339339713329608
2025-05-08,4.274842043998236
2025-05-09,4.2601320492384485
2025-05-12,4.1724378497089525
2025-05-13,4.147544012423159
2025-05-14,4.116426715815919
2025-05-15,3.994786374533069
2025-05-16,4.059849812893663
2025-05-19,4.085309419208679
2025-05-20,4.077954421828785
2025-05-21,4.208081298549974
2025-05-22,4.214304757871421
2025-05-23,4.216567833988311
2025-05-26,4.200160532140858
2025-05-27,4.166780159416726
2025-05-28,4.17187208067973
2025-05-29,4.129439403488037
2025-05-30,4.1684774665043935
2025-06-03,4.230146290689653
2025-06-04,4.227883214572763
2025-06-05,4.2329751358357655
2025-06-06,4.2318435977773206
2025-06-09,4.186016306410293
2025-06-10,4.188845151556407
2025-06-11,4.201857839228525
2025-06-12,4.2408959022448816
2025-06-13,4.2923808839041335
2025-06-16,4.2782366581735705
2025-06-17,4.2420274403033265
2025-06-18,4.244290516420216
2025-06-19,4.2227912933097596
2025-06-20,4.206383991462305
2025-06-23,4.222225524280537
2025-06-24,4.170174773592061
2025-06-25,4.1814901541765135
2025-06-26,4.188845151556407
2025-06-27,4.144149398247825
2025-06-30,4.137360169897153
2025-07-01,4.184318999322626
2025-07-02,4.182621692234958
2025-07-03,4.211475912725309
2025-07-04,4.189976689614852
2025-07-07,4.160556700095279
2025-07-08,4.184884768351848
2025-07-09,4.137360169897153
2025-07-10,4.16960900456284
2025-07-11,4.1724378497089525
2025-07-14,4.2086470675791965
2025-07-15,4.206383991462305
2025-07-16,4.187147844468738
2025-07-17,4.184318999322626
2025-07-18,4.1877136134979605
2025-07-21,4.212041681754531
2025-07-22,4.227883214572763
2025-07-23,4.269750122735232
2025-07-24,4.1995947631116355
2025-07-25,4.191108227673297
2025-07-28,4.179227078059622
2025-07-29,4.165082852329059
2025-07-30,4.173003618738175
2025-07-31,4.157727854949165
2025-08-01,4.15885939300761
2025-08-04,4.212041681754531
2025-08-05,4.217133603017533
2025-08-06,4.224488600397427
2025-08-07,4.233540904864988
2025-08-08,4.24711936156633
2025-08-11,4.202423608257748
2025-08-12,4.185450537381071
2025-08-13,4.194502841848632
2025-08-14,4.1995947631116355
2025-08-15,4.1865820754395155
2025-08-18,4.193371303790187
2025-08-19,4.180924385147291
2025-08-20,4.171306311650506
2025-08-21,4.182621692234958
2025-08-22,4.173569387767397
2025-08-25,4.201292070199303
2025-08-26,4.2137389888421986
2025-08-27,4.214304757871421
2025-08-28,4.224488600397427
2025-08-29,4.234672442923433
2025-09-01,4.325761256628265
2025-09-02,4.338773944300383
2025-09-03,4.394219309164194
2025-09-04,4.384035466638188
2025-09-05,4.398179692368753
2025-09-08,4.438915062472777
2025-09-09,4.506241576950261
2025-09-10,4.495491965395033
2025-09-11,4.481913508693692
2025-09-12,4.49945234859959
2025-09-15,4.486439660927472
2025-09-16,4.54358233287895
2025-09-17,4.505110038891816
2025-09-18,4.4474015979111154
2025-09-19,4.467769282963127
2025-09-22,4.552634637346511
2025-09-23,4.6063826951226545
2025-09-24,4.632973839496115
2025-09-25,4.608080002210322
2025-09-26,4.616000768619438
2025-09-29,4.672011902512471
2025-09-30,4.717273424850276
2025-10-09,4.937923346247073
2025-10-10,4.8660706795358095
2025-10-13,5.011473320046006
2025-10-14,5.0776682964650455
2025-10-15,5.197045561631004
2025-10-16,5.229294396296691
2025-10-17,5.412603561764801
2025-10-20,5.242872852998033
2025-10-21,5.368473577485441
2025-10-22,5.148389425117866
2025-10-23,5.087852138991051
2025-10-24,5.062958301705258
2025-10-27,5.042590616653246
2025-10-28,4.8632418343896955
2025-10-29,4.916989892165839
2025-10-30,4.92377912051651
2025-10-31,4.97469833314654
2025-11-03,4.976395640234207
2025-11-04,4.942449498480855
2025-11-05,4.924910658574955
2025-11-06,4.952633341006861
2025-11-07,4.974132564117317
2025-11-10,5.055037535296144
2025-11-11,5.126324432978185
2025-11-12,5.107654055013841
2025-11-13,5.190256333280335
2025-11-14,5.145560579971752
2025-11-17,5.024486007718124
2025-11-18,4.965080259649756
2025-11-19,5.06522137782215
2025-11-20,5.036367157331799
2025-11-21,4.993934480140107
2025-11-24,5.010341781987561
2025-11-25,5.096904443458612
2025-11-26,5.097470212487835
2025-11-27,5.096904443458612
2025-11-28,5.129153278124299
2025-12-01,5.1823355668712185
2025-12-02,5.154612884439313
2025-12-03,5.145560579971752
2025-12-04,5.12745597103663
2025-12-05,5.168191341140654
2025-12-08,5.153481346380868
2025-12-09,5.117272128510624
2025-12-10,5.14499481094253
2025-12-11,5.153481346380868
2025-12-12,5.2196763227999075
2025-12-15,5.289831682423506
2025-12-16,5.227031320179801
2025-12-17,5.26663515222538
2025-12-18,5.271161304459159
2025-12-19,5.268332459313047
2025-12-22,5.380354727099114
2025-12-23,5.452773162839602
2025-12-24,5.454470469927269
2025-12-25,5.411472023706356
2025-12-26,5.458996622161051
2025-12-29,5.4097747166186885
2025-12-30,5.296620910774175
2025-12-31,5.261543230962378
2026-01-05,5.371302422631553
2026-01-06,5.417695483027803
2026-01-07,5.384315110303673
2026-01-08,5.380354727099114
2026-01-09,5.426182018466141
2026-01-12,5.530849288872314
2026-01-13,5.539901593339875
2026-01-14,5.612885798109586
2026-01-15,5.581768501502346
2026-01-16,5.576110811210119
2026-01-19,5.660410396564281
2026-01-20,5.703408842785196
2026-01-21,5.870310706405851
2026-01-22,5.8499430213538375
2026-01-23,6.006095273419264
2026-01-26,6.179786365390589
2026-01-27,6.185444055682815
2026-01-28,6.381200139793819
2026-01-29,6.734240014028696
2026-01-30,6.227876732874506
2026-02-02,5.60496503170047
2026-02-03,5.895770312720865
2026-02-04,6.147537530724904
2026-02-05,5.952912984672343
2026-02-06,5.8589953258213985
2026-02-09,6.063803714399965
2026-02-10,6.035515262938837
2026-02-11,6.085868706539644
2026-02-12,6.0643694834291875
2026-02-13,5.982332974191916
2026-02-24,6.194496360150376
2026-02-25,6.199588281413378
2026-02-26,6.173562906069142
2026-02-27,6.184878286653593
2026-03-02,6.458710496797311
2026-03-03,6.3693189901801475
2026-03-04,6.211469431027053
2026-03-05,6.202417126559492
2026-03-06,6.1509321449002385
2026-03-09,6.148103299754126
2026-03-10,6.197890974325711
2026-03-11,6.208074816851717
2026-03-12,6.187707131799705
2026-03-13,6.110762543825437
2026-03-16,6.032686417792723
2026-03-17,6.017410654003715
2026-03-18,5.999871814097816
2026-03-19,5.728302680070987
2026-03-20,5.5981758033498
2026-03-23,5.057866380442256
2026-03-24,5.162623297567131
2026-03-25,5.250895489544813
2026-03-26,5.27998611158322
2026-03-27,5.442235862838137
2026-03-30,5.42703759448389
2026-03-31,5.273202278795191
2026-04-01,5.297803371515319
2026-04-02,5.2287737247678026
2026-04-03,5.117152637957488
2026-04-07,5.126896862319388
2026-04-08,5.323379722266034
2026-04-09,5.296748135163988
2026-04-10,5.49459301397587
2026-04-13,5.586334116402613
2026-04-14,5.720726344206144
2026-04-15,5.607958105660954
2026-04-16,5.774529073648698
2026-04-17,5.770384525445278
2026-04-20,5.739212079654923
2026-04-21,5.829828710766106
2026-04-22,5.829296317765322
2026-04-23,5.709998505869698
2026-04-24,5.860684824392318
2026-04-27,5.913618535663189
2026-04-28,5.789904010532354
2026-04-29,6.088660043412303
2026-04-30,6.070395143625283
2026-05-06,6.268127814046865
2026-05-07,6.210358398636578
2026-05-08,6.075756078527806
2026-05-11,6.096635195067559
2026-05-12,5.988465113112108
2026-05-13,5.992863920753123
2026-05-14,5.801845848155342
2026-05-15,5.793147310494535
2026-05-18,5.790700212620972
2026-05-19,5.764383763976789
2026-05-20,5.844265394513849
2026-05-21,5.762424891971659
2026-05-22,5.85255210350813
2026-05-25,5.746479363486266
2026-05-26,5.753238128442419
2026-05-27,5.698079348666025
2026-05-28,5.675574404173203
2026-05-29,5.540728567983354
2026-06-01,5.499994534891906
2026-06-02,5.528029920578981
2026-06-03,5.456622410922129
2026-06-04,5.354745548473715
2026-06-05,5.31242507973643
2026-06-08,5.16178531575872
2026-06-09,5.352250792971872
2026-06-10,5.21353817259026
2026-06-11,5.18190196092428
2026-06-12,5.259775712717464
2026-06-15,5.493396968097018
2026-06-16,5.546935172454833
2026-06-17,5.544501617711296
2026-06-18,5.512865406045314
2026-06-22,5.473928530148722
2026-06-23,5.288978369639908
2026-06-24,5.32061458130589
2026-06-25,5.371719230920168
2026-06-26,5.250041493743316
2026-06-29,5.298712588614056
2026-06-30,5.36198501194602
2026-07-01,5.374152785663704
2026-07-02,5.250041493743316
2026-07-03,5.271943486435149
2026-07-06,5.281677705409297
2026-07-07,5.276810595922224
2026-07-08,5.2086710631031865
2026-07-09,5.269509931691612
2026-07-10,5.288978369639908
2026-07-13,5.2743770411786866
2026-07-14,5.27924415066576
2026-07-15,5.323048136049428
2026-07-16,5.271943486435149
2026-07-17,5.1259302018229285
2026-07-20,5.099161099644021
2026-07-21,5.18190196092428
2026-07-22,5.18190196092428
2026-07-23,5.184335515667816
2026-07-24,5.118629537592317
2026-07-27,5.1526993040018345
2026-07-28,5.031021566824984
2026-07-29,5.045622895286206
2026-07-30,4.965315588749484
2026-07-31,5.138097975540614
2026-08-03,5.174601296693668
2026-08-04,5.332782355023576
2026-08-05,5.515298960788852
